datetime,location_id,pickup_demand,dropoff_demand
2023-10-10 16:15:00,237,92.0,116.0
2023-10-10 16:30:00,132,120.0,36.0
2023-10-10 16:30:00,138,75.0,30.0
2023-10-10 16:30:00,142,42.0,58.0
2023-10-10 16:30:00,161,111.0,63.0
2023-10-10 16:30:00,162,79.0,70.0
2023-10-10 16:30:00,170,46.0,74.0
2023-10-10 16:30:00,186,37.0,31.0
2023-10-10 16:30:00,230,44.0,73.0
2023-10-10 16:30:00,236,104.0,98.0
2023-10-10 16:30:00,237,95.0,87.0
2023-10-10 16:45:00,132,133.0,45.0
2023-10-10 16:45:00,138,72.0,29.0
2023-10-10 16:45:00,142,56.0,54.0
2023-10-10 16:45:00,161,130.0,67.0
2023-10-10 16:45:00,162,73.0,65.0
2023-10-10 16:45:00,170,70.0,49.0
2023-10-10 16:45:00,186,52.0,48.0
2023-10-10 16:45:00,230,45.0,51.0
2023-10-10 16:45:00,236,76.0,89.0
2023-10-10 16:45:00,237,107.0,77.0
2023-10-10 17:00:00,132,120.0,31.0
2023-10-10 17:00:00,138,66.0,31.0
2023-10-10 17:00:00,142,39.0,66.0
2023-10-10 17:00:00,161,124.0,83.0
2023-10-10 17:00:00,162,91.0,54.0
2023-10-10 17:00:00,170,66.0,43.0
2023-10-10 17:00:00,186,51.0,49.0
2023-10-10 17:00:00,230,63.0,67.0
2023-10-10 17:00:00,236,102.0,101.0
2023-10-10 17:00:00,237,128.0,72.0
2023-10-10 17:15:00,132,85.0,28.0
2023-10-10 17:15:00,138,85.0,27.0
2023-10-10 17:15:00,142,61.0,63.0
2023-10-10 17:15:00,161,117.0,78.0
2023-10-10 17:15:00,162,110.0,70.0
2023-10-10 17:15:00,170,77.0,58.0
2023-10-10 17:15:00,186,46.0,51.0
2023-10-10 17:15:00,230,63.0,57.0
2023-10-10 17:15:00,236,83.0,94.0
2023-10-10 17:15:00,237,105.0,76.0
2023-10-10 17:30:00,132,99.0,40.0
2023-10-10 17:30:00,138,68.0,16.0
2023-10-10 17:30:00,142,65.0,87.0
2023-10-10 17:30:00,161,105.0,70.0
2023-10-10 17:30:00,162,107.0,61.0
2023-10-10 17:30:00,170,71.0,48.0
2023-10-10 17:30:00,186,50.0,45.0
2023-10-10 17:30:00,230,94.0,54.0
2023-10-10 17:30:00,236,90.0,85.0
2023-10-10 17:30:00,237,121.0,88.0
2023-10-10 17:45:00,132,86.0,19.0
2023-10-10 17:45:00,138,66.0,21.0
2023-10-10 17:45:00,142,64.0,82.0
2023-10-10 17:45:00,161,119.0,80.0
2023-10-10 17:45:00,162,119.0,72.0
2023-10-10 17:45:00,170,64.0,67.0
2023-10-10 17:45:00,186,72.0,52.0
2023-10-10 17:45:00,230,74.0,74.0
2023-10-10 17:45:00,236,99.0,100.0
2023-10-10 17:45:00,237,105.0,102.0
2023-10-10 18:00:00,132,70.0,24.0
2023-10-10 18:00:00,138,38.0,13.0
2023-10-10 18:00:00,142,58.0,82.0
2023-10-10 18:00:00,161,172.0,98.0
2023-10-10 18:00:00,162,118.0,60.0
2023-10-10 18:00:00,170,72.0,46.0
2023-10-10 18:00:00,186,45.0,47.0
2023-10-10 18:00:00,230,69.0,54.0
2023-10-10 18:00:00,236,117.0,87.0
2023-10-10 18:00:00,237,113.0,113.0
2023-10-10 18:15:00,132,70.0,29.0
2023-10-10 18:15:00,138,72.0,16.0
2023-10-10 18:15:00,142,67.0,92.0
2023-10-10 18:15:00,161,172.0,82.0
2023-10-10 18:15:00,162,112.0,50.0
2023-10-10 18:15:00,170,52.0,53.0
2023-10-10 18:15:00,186,43.0,34.0
2023-10-10 18:15:00,230,68.0,74.0
2023-10-10 18:15:00,236,114.0,113.0
2023-10-10 18:15:00,237,113.0,137.0
2023-10-10 18:30:00,132,83.0,20.0
2023-10-10 18:30:00,138,53.0,17.0
2023-10-10 18:30:00,142,68.0,101.0
2023-10-10 18:30:00,161,138.0,71.0
2023-10-10 18:30:00,162,113.0,50.0
2023-10-10 18:30:00,170,70.0,48.0
2023-10-10 18:30:00,186,81.0,30.0
2023-10-10 18:30:00,230,81.0,109.0
2023-10-10 18:30:00,236,84.0,139.0
2023-10-10 18:30:00,237,103.0,122.0
2023-10-10 18:45:00,132,80.0,23.0
2023-10-10 18:45:00,138,62.0,19.0
2023-10-10 18:45:00,142,79.0,131.0
2023-10-10 18:45:00,161,152.0,65.0
2023-10-10 18:45:00,162,115.0,56.0
2023-10-10 18:45:00,170,55.0,40.0
2023-10-10 18:45:00,186,59.0,37.0
2023-10-10 18:45:00,230,94.0,93.0
2023-10-10 18:45:00,236,92.0,102.0
2023-10-10 18:45:00,237,119.0,105.0
2023-10-10 19:00:00,132,103.0,14.0
2023-10-10 19:00:00,138,76.0,6.0
2023-10-10 19:00:00,142,62.0,129.0
2023-10-10 19:00:00,161,170.0,61.0
2023-10-10 19:00:00,162,95.0,49.0
2023-10-10 19:00:00,170,66.0,63.0
2023-10-10 19:00:00,186,69.0,44.0
2023-10-10 19:00:00,230,76.0,52.0
2023-10-10 19:00:00,236,89.0,106.0
2023-10-10 19:00:00,237,105.0,104.0
2023-10-10 19:15:00,132,132.0,24.0
2023-10-10 19:15:00,138,59.0,5.0
2023-10-10 19:15:00,142,66.0,95.0
2023-10-10 19:15:00,161,135.0,40.0
2023-10-10 19:15:00,162,105.0,58.0
2023-10-10 19:15:00,170,63.0,44.0
2023-10-10 19:15:00,186,38.0,38.0
2023-10-10 19:15:00,230,73.0,61.0
2023-10-10 19:15:00,236,75.0,120.0
2023-10-10 19:15:00,237,107.0,126.0
2023-10-10 19:30:00,132,106.0,18.0
2023-10-10 19:30:00,138,18.0,9.0
2023-10-10 19:30:00,142,52.0,68.0
2023-10-10 19:30:00,161,125.0,51.0
2023-10-10 19:30:00,162,94.0,35.0
2023-10-10 19:30:00,170,57.0,52.0
2023-10-10 19:30:00,186,39.0,36.0
2023-10-10 19:30:00,230,81.0,49.0
2023-10-10 19:30:00,236,59.0,101.0
2023-10-10 19:30:00,237,98.0,94.0
2023-10-10 19:45:00,132,117.0,12.0
2023-10-10 19:45:00,138,59.0,7.0
2023-10-10 19:45:00,142,58.0,46.0
2023-10-10 19:45:00,161,103.0,49.0
2023-10-10 19:45:00,162,80.0,44.0
2023-10-10 19:45:00,170,62.0,43.0
2023-10-10 19:45:00,186,66.0,28.0
2023-10-10 19:45:00,230,55.0,42.0
2023-10-10 19:45:00,236,64.0,108.0
2023-10-10 19:45:00,237,86.0,91.0
2023-10-10 20:00:00,132,104.0,15.0
2023-10-10 20:00:00,138,93.0,6.0
2023-10-10 20:00:00,142,62.0,67.0
2023-10-10 20:00:00,161,128.0,49.0
2023-10-10 20:00:00,162,90.0,34.0
2023-10-10 20:00:00,170,57.0,40.0
2023-10-10 20:00:00,186,36.0,36.0
2023-10-10 20:00:00,230,68.0,38.0
2023-10-10 20:00:00,236,62.0,117.0
2023-10-10 20:00:00,237,82.0,66.0
2023-10-10 20:15:00,132,104.0,11.0
2023-10-10 20:15:00,138,92.0,5.0
2023-10-10 20:15:00,142,68.0,55.0
2023-10-10 20:15:00,161,123.0,35.0
2023-10-10 20:15:00,162,83.0,44.0
2023-10-10 20:15:00,170,55.0,59.0
2023-10-10 20:15:00,186,31.0,34.0
2023-10-10 20:15:00,230,85.0,30.0
2023-10-10 20:15:00,236,55.0,84.0
2023-10-10 20:15:00,237,57.0,79.0
2023-10-10 20:30:00,132,86.0,12.0
2023-10-10 20:30:00,138,66.0,1.0
2023-10-10 20:30:00,142,70.0,45.0
2023-10-10 20:30:00,161,120.0,37.0
2023-10-10 20:30:00,162,79.0,36.0
2023-10-10 20:30:00,170,69.0,54.0
2023-10-10 20:30:00,186,36.0,31.0
2023-10-10 20:30:00,230,68.0,41.0
2023-10-10 20:30:00,236,47.0,75.0
2023-10-10 20:30:00,237,80.0,61.0
2023-10-10 20:45:00,132,106.0,10.0
2023-10-10 20:45:00,138,83.0,0.0
2023-10-10 20:45:00,142,71.0,46.0
2023-10-10 20:45:00,161,123.0,37.0
2023-10-10 20:45:00,162,95.0,38.0
2023-10-10 20:45:00,170,63.0,54.0
2023-10-10 20:45:00,186,40.0,39.0
2023-10-10 20:45:00,230,73.0,40.0
2023-10-10 20:45:00,236,53.0,92.0
2023-10-10 20:45:00,237,71.0,73.0
2023-10-10 21:00:00,132,113.0,8.0
2023-10-10 21:00:00,138,75.0,1.0
2023-10-10 21:00:00,142,83.0,45.0
2023-10-10 21:00:00,161,128.0,29.0
2023-10-10 21:00:00,162,87.0,36.0
2023-10-10 21:00:00,170,43.0,54.0
2023-10-10 21:00:00,186,38.0,32.0
2023-10-10 21:00:00,230,74.0,55.0
2023-10-10 21:00:00,236,49.0,91.0
2023-10-10 21:00:00,237,95.0,62.0
2023-10-10 21:15:00,132,78.0,8.0
2023-10-10 21:15:00,138,74.0,1.0
2023-10-10 21:15:00,142,59.0,50.0
2023-10-10 21:15:00,161,121.0,37.0
2023-10-10 21:15:00,162,85.0,43.0
2023-10-10 21:15:00,170,52.0,58.0
2023-10-10 21:15:00,186,41.0,34.0
2023-10-10 21:15:00,230,86.0,53.0
2023-10-10 21:15:00,236,64.0,88.0
2023-10-10 21:15:00,237,107.0,70.0
2023-10-10 21:30:00,132,94.0,3.0
2023-10-10 21:30:00,138,63.0,2.0
2023-10-10 21:30:00,142,82.0,46.0
2023-10-10 21:30:00,161,137.0,32.0
2023-10-10 21:30:00,162,71.0,44.0
2023-10-10 21:30:00,170,44.0,52.0
2023-10-10 21:30:00,186,24.0,49.0
2023-10-10 21:30:00,230,101.0,39.0
2023-10-10 21:30:00,236,38.0,89.0
2023-10-10 21:30:00,237,119.0,59.0
2023-10-10 21:45:00,132,117.0,9.0
2023-10-10 21:45:00,138,82.0,0.0
2023-10-10 21:45:00,142,160.0,34.0
2023-10-10 21:45:00,161,119.0,48.0
2023-10-10 21:45:00,162,47.0,46.0
2023-10-10 21:45:00,170,44.0,41.0
2023-10-10 21:45:00,186,44.0,33.0
2023-10-10 21:45:00,230,91.0,40.0
2023-10-10 21:45:00,236,32.0,96.0
2023-10-10 21:45:00,237,86.0,58.0
2023-10-10 22:00:00,132,88.0,7.0
2023-10-10 22:00:00,138,52.0,0.0
2023-10-10 22:00:00,142,102.0,45.0
2023-10-10 22:00:00,161,109.0,42.0
2023-10-10 22:00:00,162,49.0,36.0
2023-10-10 22:00:00,170,41.0,49.0
2023-10-10 22:00:00,186,27.0,30.0
2023-10-10 22:00:00,230,81.0,33.0
2023-10-10 22:00:00,236,34.0,91.0
2023-10-10 22:00:00,237,68.0,51.0
2023-10-10 22:15:00,132,79.0,5.0
2023-10-10 22:15:00,138,42.0,0.0
2023-10-10 22:15:00,142,73.0,39.0
2023-10-10 22:15:00,161,99.0,30.0
2023-10-10 22:15:00,162,43.0,34.0
2023-10-10 22:15:00,170,41.0,50.0
2023-10-10 22:15:00,186,52.0,35.0
2023-10-10 22:15:00,230,102.0,56.0
2023-10-10 22:15:00,236,38.0,64.0
2023-10-10 22:15:00,237,56.0,71.0
2023-10-10 22:30:00,132,88.0,5.0
2023-10-10 22:30:00,138,34.0,0.0
2023-10-10 22:30:00,142,130.0,38.0
2023-10-10 22:30:00,161,77.0,36.0
2023-10-10 22:30:00,162,26.0,32.0
2023-10-10 22:30:00,170,22.0,31.0
2023-10-10 22:30:00,186,23.0,31.0
2023-10-10 22:30:00,230,70.0,43.0
2023-10-10 22:30:00,236,17.0,53.0
2023-10-10 22:30:00,237,48.0,50.0
2023-10-10 22:45:00,132,106.0,4.0
2023-10-10 22:45:00,138,58.0,1.0
2023-10-10 22:45:00,142,137.0,18.0
2023-10-10 22:45:00,161,72.0,25.0
2023-10-10 22:45:00,162,37.0,18.0
2023-10-10 22:45:00,170,27.0,35.0
2023-10-10 22:45:00,186,28.0,18.0
2023-10-10 22:45:00,230,74.0,34.0
2023-10-10 22:45:00,236,12.0,57.0
2023-10-10 22:45:00,237,46.0,53.0
2023-10-10 23:00:00,132,107.0,8.0
2023-10-10 23:00:00,138,67.0,0.0
2023-10-10 23:00:00,142,97.0,21.0
2023-10-10 23:00:00,161,45.0,22.0
2023-10-10 23:00:00,162,30.0,17.0
2023-10-10 23:00:00,170,24.0,32.0
2023-10-10 23:00:00,186,13.0,14.0
2023-10-10 23:00:00,230,59.0,35.0
2023-10-10 23:00:00,236,9.0,47.0
2023-10-10 23:00:00,237,30.0,37.0
2023-10-10 23:15:00,132,112.0,5.0
2023-10-10 23:15:00,138,46.0,0.0
2023-10-10 23:15:00,142,55.0,19.0
2023-10-10 23:15:00,161,41.0,14.0
2023-10-10 23:15:00,162,20.0,16.0
2023-10-10 23:15:00,170,18.0,34.0
2023-10-10 23:15:00,186,35.0,18.0
2023-10-10 23:15:00,230,66.0,25.0
2023-10-10 23:15:00,236,18.0,31.0
2023-10-10 23:15:00,237,21.0,21.0
2023-10-10 23:30:00,132,83.0,6.0
2023-10-10 23:30:00,138,77.0,2.0
2023-10-10 23:30:00,142,47.0,11.0
2023-10-10 23:30:00,161,26.0,14.0
2023-10-10 23:30:00,162,20.0,15.0
2023-10-10 23:30:00,170,7.0,28.0
2023-10-10 23:30:00,186,16.0,12.0
2023-10-10 23:30:00,230,41.0,33.0
2023-10-10 23:30:00,236,3.0,21.0
2023-10-10 23:30:00,237,24.0,20.0
2023-10-10 23:45:00,132,87.0,3.0
2023-10-10 23:45:00,138,38.0,0.0
2023-10-10 23:45:00,142,28.0,11.0
2023-10-10 23:45:00,161,18.0,13.0
2023-10-10 23:45:00,162,16.0,16.0
2023-10-10 23:45:00,170,7.0,15.0
2023-10-10 23:45:00,186,17.0,18.0
2023-10-10 23:45:00,230,31.0,31.0
2023-10-10 23:45:00,236,5.0,19.0
2023-10-10 23:45:00,237,16.0,17.0
2023-10-11 00:00:00,132,79.0,10.0
2023-10-11 00:00:00,138,19.0,0.0
2023-10-11 00:00:00,142,19.0,7.0
2023-10-11 00:00:00,161,17.0,13.0
2023-10-11 00:00:00,162,14.0,13.0
2023-10-11 00:00:00,170,7.0,12.0
2023-10-11 00:00:00,186,15.0,13.0
2023-10-11 00:00:00,230,30.0,18.0
2023-10-11 00:00:00,236,4.0,13.0
2023-10-11 00:00:00,237,9.0,8.0
2023-10-11 00:15:00,132,54.0,1.0
2023-10-11 00:15:00,138,1.0,0.0
2023-10-11 00:15:00,142,14.0,7.0
2023-10-11 00:15:00,161,25.0,7.0
2023-10-11 00:15:00,162,12.0,11.0
2023-10-11 00:15:00,170,9.0,17.0
2023-10-11 00:15:00,186,6.0,11.0
2023-10-11 00:15:00,230,21.0,17.0
2023-10-11 00:15:00,236,5.0,7.0
2023-10-11 00:15:00,237,8.0,9.0
2023-10-11 00:30:00,132,54.0,2.0
2023-10-11 00:30:00,138,2.0,0.0
2023-10-11 00:30:00,142,3.0,7.0
2023-10-11 00:30:00,161,7.0,5.0
2023-10-11 00:30:00,162,9.0,3.0
2023-10-11 00:30:00,170,5.0,4.0
2023-10-11 00:30:00,186,4.0,8.0
2023-10-11 00:30:00,230,11.0,11.0
2023-10-11 00:30:00,236,1.0,8.0
2023-10-11 00:30:00,237,7.0,5.0
2023-10-11 00:45:00,132,47.0,2.0
2023-10-11 00:45:00,138,13.0,0.0
2023-10-11 00:45:00,142,5.0,7.0
2023-10-11 00:45:00,161,16.0,3.0
2023-10-11 00:45:00,162,4.0,4.0
2023-10-11 00:45:00,170,10.0,6.0
2023-10-11 00:45:00,186,7.0,1.0
2023-10-11 00:45:00,230,13.0,9.0
2023-10-11 00:45:00,236,1.0,6.0
2023-10-11 00:45:00,237,2.0,5.0
2023-10-11 01:00:00,132,16.0,0.0
2023-10-11 01:00:00,138,1.0,1.0
2023-10-11 01:00:00,142,5.0,4.0
2023-10-11 01:00:00,161,8.0,0.0
2023-10-11 01:00:00,162,5.0,6.0
2023-10-11 01:00:00,170,4.0,6.0
2023-10-11 01:00:00,186,2.0,3.0
2023-10-11 01:00:00,230,4.0,6.0
2023-10-11 01:00:00,236,4.0,7.0
2023-10-11 01:00:00,237,3.0,2.0
2023-10-11 01:15:00,132,13.0,1.0
2023-10-11 01:15:00,138,,
2023-10-11 01:15:00,142,2.0,3.0
2023-10-11 01:15:00,161,15.0,3.0
2023-10-11 01:15:00,162,4.0,5.0
2023-10-11 01:15:00,170,3.0,5.0
2023-10-11 01:15:00,186,0.0,4.0
2023-10-11 01:15:00,230,11.0,4.0
2023-10-11 01:15:00,236,1.0,3.0
2023-10-11 01:15:00,237,4.0,3.0
2023-10-11 01:30:00,132,7.0,0.0
2023-10-11 01:30:00,138,,
2023-10-11 01:30:00,142,5.0,3.0
2023-10-11 01:30:00,161,5.0,5.0
2023-10-11 01:30:00,162,2.0,0.0
2023-10-11 01:30:00,170,3.0,5.0
2023-10-11 01:30:00,186,5.0,4.0
2023-10-11 01:30:00,230,7.0,5.0
2023-10-11 01:30:00,236,1.0,4.0
2023-10-11 01:30:00,237,1.0,5.0
2023-10-11 01:45:00,132,5.0,0.0
2023-10-11 01:45:00,138,,
2023-10-11 01:45:00,142,1.0,3.0
2023-10-11 01:45:00,161,6.0,1.0
2023-10-11 01:45:00,162,5.0,2.0
2023-10-11 01:45:00,170,0.0,1.0
2023-10-11 01:45:00,186,3.0,2.0
2023-10-11 01:45:00,230,8.0,6.0
2023-10-11 01:45:00,236,3.0,3.0
2023-10-11 01:45:00,237,1.0,3.0
2023-10-11 02:00:00,132,4.0,0.0
2023-10-11 02:00:00,138,1.0,1.0
2023-10-11 02:00:00,142,1.0,0.0
2023-10-11 02:00:00,161,7.0,1.0
2023-10-11 02:00:00,162,0.0,1.0
2023-10-11 02:00:00,170,1.0,4.0
2023-10-11 02:00:00,186,13.0,1.0
2023-10-11 02:00:00,230,6.0,5.0
2023-10-11 02:00:00,236,0.0,1.0
2023-10-11 02:00:00,237,1.0,1.0
2023-10-11 02:15:00,132,11.0,0.0
2023-10-11 02:15:00,138,0.0,1.0
2023-10-11 02:15:00,142,0.0,2.0
2023-10-11 02:15:00,161,1.0,0.0
2023-10-11 02:15:00,162,4.0,1.0
2023-10-11 02:15:00,170,2.0,3.0
2023-10-11 02:15:00,186,6.0,3.0
2023-10-11 02:15:00,230,3.0,5.0
2023-10-11 02:15:00,236,1.0,3.0
2023-10-11 02:15:00,237,1.0,0.0
2023-10-11 02:30:00,132,6.0,0.0
2023-10-11 02:30:00,138,0.0,1.0
2023-10-11 02:30:00,142,0.0,2.0
2023-10-11 02:30:00,161,0.0,1.0
2023-10-11 02:30:00,162,3.0,1.0
2023-10-11 02:30:00,170,0.0,1.0
2023-10-11 02:30:00,186,,
2023-10-11 02:30:00,230,3.0,3.0
2023-10-11 02:30:00,236,1.0,0.0
2023-10-11 02:30:00,237,1.0,2.0
2023-10-11 02:45:00,132,1.0,0.0
2023-10-11 02:45:00,138,,
2023-10-11 02:45:00,142,1.0,2.0
2023-10-11 02:45:00,161,2.0,1.0
2023-10-11 02:45:00,162,5.0,3.0
2023-10-11 02:45:00,170,1.0,2.0
2023-10-11 02:45:00,186,1.0,0.0
2023-10-11 02:45:00,230,4.0,1.0
2023-10-11 02:45:00,236,0.0,2.0
2023-10-11 02:45:00,237,1.0,1.0
2023-10-11 03:00:00,132,4.0,0.0
2023-10-11 03:00:00,138,,
2023-10-11 03:00:00,142,,
2023-10-11 03:00:00,161,4.0,2.0
2023-10-11 03:00:00,162,,
2023-10-11 03:00:00,170,0.0,4.0
2023-10-11 03:00:00,186,4.0,2.0
2023-10-11 03:00:00,230,5.0,1.0
2023-10-11 03:00:00,236,2.0,3.0
2023-10-11 03:00:00,237,,
2023-10-11 03:15:00,132,5.0,0.0
2023-10-11 03:15:00,138,,
2023-10-11 03:15:00,142,1.0,0.0
2023-10-11 03:15:00,161,1.0,1.0
2023-10-11 03:15:00,162,1.0,2.0
2023-10-11 03:15:00,170,3.0,3.0
2023-10-11 03:15:00,186,2.0,0.0
2023-10-11 03:15:00,230,1.0,1.0
2023-10-11 03:15:00,236,0.0,2.0
2023-10-11 03:15:00,237,,
2023-10-11 03:30:00,132,7.0,0.0
2023-10-11 03:30:00,138,,
2023-10-11 03:30:00,142,1.0,1.0
2023-10-11 03:30:00,161,3.0,1.0
2023-10-11 03:30:00,162,2.0,4.0
2023-10-11 03:30:00,170,2.0,0.0
2023-10-11 03:30:00,186,1.0,2.0
2023-10-11 03:30:00,230,6.0,0.0
2023-10-11 03:30:00,236,1.0,3.0
2023-10-11 03:30:00,237,0.0,1.0
2023-10-11 03:45:00,132,2.0,0.0
2023-10-11 03:45:00,138,1.0,5.0
2023-10-11 03:45:00,142,,
2023-10-11 03:45:00,161,1.0,2.0
2023-10-11 03:45:00,162,1.0,2.0
2023-10-11 03:45:00,170,3.0,0.0
2023-10-11 03:45:00,186,2.0,0.0
2023-10-11 03:45:00,230,2.0,3.0
2023-10-11 03:45:00,236,,
2023-10-11 03:45:00,237,,
2023-10-11 04:00:00,132,1.0,0.0
2023-10-11 04:00:00,138,1.0,8.0
2023-10-11 04:00:00,142,,
2023-10-11 04:00:00,161,2.0,0.0
2023-10-11 04:00:00,162,2.0,1.0
2023-10-11 04:00:00,170,1.0,2.0
2023-10-11 04:00:00,186,3.0,1.0
2023-10-11 04:00:00,230,8.0,0.0
2023-10-11 04:00:00,236,3.0,0.0
2023-10-11 04:00:00,237,1.0,1.0
2023-10-11 04:15:00,132,4.0,5.0
2023-10-11 04:15:00,138,0.0,7.0
2023-10-11 04:15:00,142,0.0,1.0
2023-10-11 04:15:00,161,2.0,3.0
2023-10-11 04:15:00,162,1.0,0.0
2023-10-11 04:15:00,170,,
2023-10-11 04:15:00,186,2.0,1.0
2023-10-11 04:15:00,230,3.0,0.0
2023-10-11 04:15:00,236,,
2023-10-11 04:15:00,237,,
2023-10-11 04:30:00,132,0.0,5.0
2023-10-11 04:30:00,138,0.0,6.0
2023-10-11 04:30:00,142,1.0,2.0
2023-10-11 04:30:00,161,3.0,0.0
2023-10-11 04:30:00,162,1.0,0.0
2023-10-11 04:30:00,170,0.0,2.0
2023-10-11 04:30:00,186,3.0,2.0
2023-10-11 04:30:00,230,5.0,2.0
2023-10-11 04:30:00,236,1.0,1.0
2023-10-11 04:30:00,237,1.0,1.0
2023-10-11 04:45:00,132,7.0,8.0
2023-10-11 04:45:00,138,1.0,11.0
2023-10-11 04:45:00,142,2.0,0.0
2023-10-11 04:45:00,161,2.0,1.0
2023-10-11 04:45:00,162,3.0,2.0
2023-10-11 04:45:00,170,4.0,0.0
2023-10-11 04:45:00,186,1.0,4.0
2023-10-11 04:45:00,230,3.0,1.0
2023-10-11 04:45:00,236,0.0,2.0
2023-10-11 04:45:00,237,0.0,3.0
2023-10-11 05:00:00,132,14.0,7.0
2023-10-11 05:00:00,138,0.0,6.0
2023-10-11 05:00:00,142,2.0,0.0
2023-10-11 05:00:00,161,3.0,1.0
2023-10-11 05:00:00,162,2.0,0.0
2023-10-11 05:00:00,170,3.0,0.0
2023-10-11 05:00:00,186,5.0,0.0
2023-10-11 05:00:00,230,6.0,4.0
2023-10-11 05:00:00,236,1.0,0.0
2023-10-11 05:00:00,237,3.0,1.0
2023-10-11 05:15:00,132,19.0,11.0
2023-10-11 05:15:00,138,0.0,11.0
2023-10-11 05:15:00,142,4.0,1.0
2023-10-11 05:15:00,161,4.0,4.0
2023-10-11 05:15:00,162,4.0,4.0
2023-10-11 05:15:00,170,1.0,2.0
2023-10-11 05:15:00,186,11.0,2.0
2023-10-11 05:15:00,230,2.0,6.0
2023-10-11 05:15:00,236,2.0,5.0
2023-10-11 05:15:00,237,8.0,5.0
2023-10-11 05:30:00,132,23.0,10.0
2023-10-11 05:30:00,138,0.0,16.0
2023-10-11 05:30:00,142,4.0,2.0
2023-10-11 05:30:00,161,2.0,8.0
2023-10-11 05:30:00,162,6.0,3.0
2023-10-11 05:30:00,170,2.0,5.0
2023-10-11 05:30:00,186,13.0,4.0
2023-10-11 05:30:00,230,5.0,7.0
2023-10-11 05:30:00,236,1.0,1.0
2023-10-11 05:30:00,237,5.0,6.0
2023-10-11 05:45:00,132,23.0,7.0
2023-10-11 05:45:00,138,0.0,13.0
2023-10-11 05:45:00,142,6.0,6.0
2023-10-11 05:45:00,161,6.0,17.0
2023-10-11 05:45:00,162,13.0,10.0
2023-10-11 05:45:00,170,11.0,0.0
2023-10-11 05:45:00,186,19.0,8.0
2023-10-11 05:45:00,230,8.0,11.0
2023-10-11 05:45:00,236,8.0,0.0
2023-10-11 05:45:00,237,4.0,5.0
2023-10-11 06:00:00,132,49.0,10.0
2023-10-11 06:00:00,138,0.0,17.0
2023-10-11 06:00:00,142,1.0,5.0
2023-10-11 06:00:00,161,3.0,16.0
2023-10-11 06:00:00,162,13.0,6.0
2023-10-11 06:00:00,170,10.0,5.0
2023-10-11 06:00:00,186,30.0,8.0
2023-10-11 06:00:00,230,4.0,13.0
2023-10-11 06:00:00,236,8.0,10.0
2023-10-11 06:00:00,237,8.0,6.0
2023-10-11 06:15:00,132,42.0,13.0
2023-10-11 06:15:00,138,1.0,21.0
2023-10-11 06:15:00,142,8.0,6.0
2023-10-11 06:15:00,161,11.0,32.0
2023-10-11 06:15:00,162,11.0,14.0
2023-10-11 06:15:00,170,8.0,6.0
2023-10-11 06:15:00,186,34.0,10.0
2023-10-11 06:15:00,230,12.0,19.0
2023-10-11 06:15:00,236,19.0,6.0
2023-10-11 06:15:00,237,9.0,6.0
2023-10-11 06:30:00,132,51.0,16.0
2023-10-11 06:30:00,138,1.0,13.0
2023-10-11 06:30:00,142,9.0,3.0
2023-10-11 06:30:00,161,11.0,39.0
2023-10-11 06:30:00,162,27.0,15.0
2023-10-11 06:30:00,170,9.0,19.0
2023-10-11 06:30:00,186,42.0,10.0
2023-10-11 06:30:00,230,15.0,21.0
2023-10-11 06:30:00,236,26.0,8.0
2023-10-11 06:30:00,237,19.0,11.0
2023-10-11 06:45:00,132,61.0,12.0
2023-10-11 06:45:00,138,5.0,18.0
2023-10-11 06:45:00,142,16.0,24.0
2023-10-11 06:45:00,161,14.0,62.0
2023-10-11 06:45:00,162,22.0,27.0
2023-10-11 06:45:00,170,21.0,16.0
2023-10-11 06:45:00,186,21.0,15.0
2023-10-11 06:45:00,230,18.0,24.0
2023-10-11 06:45:00,236,35.0,17.0
2023-10-11 06:45:00,237,22.0,18.0
2023-10-11 07:00:00,132,43.0,8.0
2023-10-11 07:00:00,138,15.0,21.0
2023-10-11 07:00:00,142,17.0,17.0
2023-10-11 07:00:00,161,27.0,67.0
2023-10-11 07:00:00,162,40.0,23.0
2023-10-11 07:00:00,170,22.0,20.0
2023-10-11 07:00:00,186,51.0,21.0
2023-10-11 07:00:00,230,12.0,29.0
2023-10-11 07:00:00,236,48.0,27.0
2023-10-11 07:00:00,237,26.0,22.0
2023-10-11 07:15:00,132,22.0,12.0
2023-10-11 07:15:00,138,29.0,20.0
2023-10-11 07:15:00,142,22.0,18.0
2023-10-11 07:15:00,161,30.0,74.0
2023-10-11 07:15:00,162,48.0,42.0
2023-10-11 07:15:00,170,24.0,30.0
2023-10-11 07:15:00,186,40.0,22.0
2023-10-11 07:15:00,230,16.0,47.0
2023-10-11 07:15:00,236,56.0,49.0
2023-10-11 07:15:00,237,41.0,27.0
2023-10-11 07:30:00,132,45.0,9.0
2023-10-11 07:30:00,138,16.0,26.0
2023-10-11 07:30:00,142,32.0,19.0
2023-10-11 07:30:00,161,26.0,86.0
2023-10-11 07:30:00,162,60.0,57.0
2023-10-11 07:30:00,170,30.0,34.0
2023-10-11 07:30:00,186,55.0,13.0
2023-10-11 07:30:00,230,24.0,42.0
2023-10-11 07:30:00,236,114.0,52.0
2023-10-11 07:30:00,237,73.0,43.0
2023-10-11 07:45:00,132,31.0,6.0
